,Id,file_id,words
18507,s59,09_1042.xml,"[32, 287, 4, 30, 1450]"
18508,s59,09_1042.xml,"[287, 4, 30, 1450, 21]"
18509,s59,09_1042.xml,"[4, 30, 1450, 21, 0]"
18510,s59,09_1042.xml,"[30, 1450, 21, 0, 201534]"
18511,s59,09_1042.xml,"[1450, 21, 0, 201534, 5]"
18512,s59,09_1042.xml,"[21, 0, 201534, 5, 0]"
18513,s59,09_1042.xml,"[0, 201534, 5, 0, 5052]"
18514,s59,09_1042.xml,"[201534, 5, 0, 5052, 1650]"
18515,s59,09_1042.xml,"[5, 0, 5052, 1650, 22]"
18516,s59,09_1042.xml,"[0, 5052, 1650, 22, 943]"
18517,s59,09_1042.xml,"[5052, 1650, 22, 943, 4]"
18518,s59,09_1042.xml,"[1650, 22, 943, 4, 30]"
18519,s59,09_1042.xml,"[22, 943, 4, 30, 6115]"
18520,s59,09_1042.xml,"[943, 4, 30, 6115, 6975]"
18521,s59,09_1042.xml,"[4, 30, 6115, 6975, 19]"
18522,s59,09_1042.xml,"[30, 6115, 6975, 19, 4]"
18523,s59,09_1042.xml,"[6115, 6975, 19, 4, 44]"
18524,s59,09_1042.xml,"[6975, 19, 4, 44, 581]"
18525,s59,09_1042.xml,"[19, 4, 44, 581, 305]"
18526,s59,09_1042.xml,"[4, 44, 581, 305, 201534]"
18527,s60,09_1042.xml,"[0, 374, 3, 1547, 4960]"
18528,s60,09_1042.xml,"[374, 3, 1547, 4960, 29]"
18529,s60,09_1042.xml,"[3, 1547, 4960, 29, 460]"
18530,s60,09_1042.xml,"[1547, 4960, 29, 460, 10]"
18531,s60,09_1042.xml,"[4960, 29, 460, 10, 5499]"
18532,s60,09_1042.xml,"[29, 460, 10, 5499, 3]"
18533,s60,09_1042.xml,"[460, 10, 5499, 3, 0]"
18534,s60,09_1042.xml,"[10, 5499, 3, 0, 201534]"
18535,s60,09_1042.xml,"[5499, 3, 0, 201534, 34]"
18536,s60,09_1042.xml,"[3, 0, 201534, 34, 63]"
18537,s60,09_1042.xml,"[0, 201534, 34, 63, 14]"
18538,s60,09_1042.xml,"[201534, 34, 63, 14, 84]"
18539,s60,09_1042.xml,"[34, 63, 14, 84, 906]"
18540,s60,09_1042.xml,"[63, 14, 84, 906, 12]"
18541,s60,09_1042.xml,"[14, 84, 906, 12, 37]"
18542,s60,09_1042.xml,"[84, 906, 12, 37, 31]"
18543,s60,09_1042.xml,"[906, 12, 37, 31, 51]"
18544,s60,09_1042.xml,"[12, 37, 31, 51, 5200]"
18545,s60,09_1042.xml,"[37, 31, 51, 5200, 21]"
18546,s60,09_1042.xml,"[31, 51, 5200, 21, 6380]"
18547,s60,09_1042.xml,"[51, 5200, 21, 6380, 201534]"
18548,s60,09_1042.xml,"[5200, 21, 6380, 201534, 2094]"
18549,s60,09_1042.xml,"[21, 6380, 201534, 2094, 2566]"
18550,s60,09_1042.xml,"[6380, 201534, 2094, 2566, 21]"
18551,s60,09_1042.xml,"[201534, 2094, 2566, 21, 0]"
18552,s60,09_1042.xml,"[2094, 2566, 21, 0, 1399]"
18553,s60,09_1042.xml,"[2566, 21, 0, 1399, 201534]"
18554,s61,09_1042.xml,"[201534, 6380, 201534, 13, 632]"
18555,s61,09_1042.xml,"[6380, 201534, 13, 632, 450]"
18556,s61,09_1042.xml,"[201534, 13, 632, 450, 201534]"
18557,s61,09_1042.xml,"[13, 632, 450, 201534, 31416]"
18558,s61,09_1042.xml,"[632, 450, 201534, 31416, 0]"
18559,s61,09_1042.xml,"[450, 201534, 31416, 0, 347]"
18560,s61,09_1042.xml,"[201534, 31416, 0, 347, 202]"
18561,s61,09_1042.xml,"[31416, 0, 347, 202, 201534]"
18562,s61,09_1042.xml,"[0, 347, 202, 201534, 42]"
18563,s61,09_1042.xml,"[347, 202, 201534, 42, 0]"
18564,s61,09_1042.xml,"[202, 201534, 42, 0, 347]"
18565,s61,09_1042.xml,"[201534, 42, 0, 347, 15219]"
18566,s61,09_1042.xml,"[42, 0, 347, 15219, 202]"
18567,s61,09_1042.xml,"[0, 347, 15219, 202, 979]"
18568,s61,09_1042.xml,"[347, 15219, 202, 979, 6]"
18569,s61,09_1042.xml,"[15219, 202, 979, 6, 201534]"
18570,s61,09_1042.xml,"[202, 979, 6, 201534, 19]"
18571,s61,09_1042.xml,"[979, 6, 201534, 19, 201534]"
18572,s61,09_1042.xml,"[6, 201534, 19, 201534, 2823]"
18573,s61,09_1042.xml,"[201534, 19, 201534, 2823, 404]"
18574,s61,09_1042.xml,"[19, 201534, 2823, 404, 5280]"
18575,s61,09_1042.xml,"[201534, 2823, 404, 5280, 201534]"
18576,s61,09_1042.xml,"[2823, 404, 5280, 201534, 8663]"
18577,s61,09_1042.xml,"[404, 5280, 201534, 8663, 32]"
18578,s61,09_1042.xml,"[5280, 201534, 8663, 32, 0]"
18579,s61,09_1042.xml,"[201534, 8663, 32, 0, 231]"
18580,s61,09_1042.xml,"[8663, 32, 0, 231, 5]"
18581,s61,09_1042.xml,"[32, 0, 231, 5, 0]"
18582,s61,09_1042.xml,"[0, 231, 5, 0, 157]"
18583,s61,09_1042.xml,"[231, 5, 0, 157, 11180]"
18584,s61,09_1042.xml,"[5, 0, 157, 11180, 3]"
18585,s61,09_1042.xml,"[0, 157, 11180, 3, 201534]"
18586,s62,09_1042.xml,"[0, 14030, 53574, 0, 8389]"
18587,s62,09_1042.xml,"[14030, 53574, 0, 8389, 15420]"
18588,s62,09_1042.xml,"[53574, 0, 8389, 15420, 4050]"
18589,s62,09_1042.xml,"[0, 8389, 15420, 4050, 3]"
18590,s62,09_1042.xml,"[8389, 15420, 4050, 3, 0]"
18591,s62,09_1042.xml,"[15420, 4050, 3, 0, 1853]"
18592,s62,09_1042.xml,"[4050, 3, 0, 1853, 5808]"
18593,s62,09_1042.xml,"[3, 0, 1853, 5808, 6]"
18594,s62,09_1042.xml,"[0, 1853, 5808, 6, 201534]"
18595,s62,09_1042.xml,"[1853, 5808, 6, 201534, 5]"
18596,s62,09_1042.xml,"[5808, 6, 201534, 5, 77]"
18597,s62,09_1042.xml,"[6, 201534, 5, 77, 3]"
18598,s62,09_1042.xml,"[201534, 5, 77, 3, 0]"
18599,s62,09_1042.xml,"[5, 77, 3, 0, 958]"
18600,s62,09_1042.xml,"[77, 3, 0, 958, 3]"
18601,s62,09_1042.xml,"[3, 0, 958, 3, 709]"
18602,s62,09_1042.xml,"[0, 958, 3, 709, 5]"
18603,s62,09_1042.xml,"[958, 3, 709, 5, 201534]"
18604,s63,09_1042.xml,"[20, 1267, 12, 0, 231]"
18605,s63,09_1042.xml,"[1267, 12, 0, 231, 14]"
18606,s63,09_1042.xml,"[12, 0, 231, 14, 12858]"
18607,s63,09_1042.xml,"[0, 231, 14, 12858, 4]"
18608,s63,09_1042.xml,"[231, 14, 12858, 4, 6380]"
18609,s63,09_1042.xml,"[14, 12858, 4, 6380, 610]"
18610,s63,09_1042.xml,"[12858, 4, 6380, 610, 10]"
18611,s63,09_1042.xml,"[4, 6380, 610, 10, 1825]"
18612,s63,09_1042.xml,"[6380, 610, 10, 1825, 124]"
18613,s63,09_1042.xml,"[610, 10, 1825, 124, 0]"
18614,s63,09_1042.xml,"[10, 1825, 124, 0, 312]"
18615,s63,09_1042.xml,"[1825, 124, 0, 312, 3249]"
18616,s63,09_1042.xml,"[124, 0, 312, 3249, 743]"
18617,s63,09_1042.xml,"[0, 312, 3249, 743, 5]"
18618,s63,09_1042.xml,"[312, 3249, 743, 5, 68]"
18619,s63,09_1042.xml,"[3249, 743, 5, 68, 201534]"
18620,s63,09_1042.xml,"[743, 5, 68, 201534, 10]"
18621,s63,09_1042.xml,"[5, 68, 201534, 10, 47]"
18622,s63,09_1042.xml,"[68, 201534, 10, 47, 1899]"
18623,s63,09_1042.xml,"[201534, 10, 47, 1899, 4]"
18624,s63,09_1042.xml,"[10, 47, 1899, 4, 201534]"
18625,s63,09_1042.xml,"[47, 1899, 4, 201534, 47]"
18626,s63,09_1042.xml,"[1899, 4, 201534, 47, 1729]"
18627,s63,09_1042.xml,"[4, 201534, 47, 1729, 5]"
18628,s63,09_1042.xml,"[201534, 47, 1729, 5, 5458]"
18629,s63,09_1042.xml,"[47, 1729, 5, 5458, 17]"
18630,s63,09_1042.xml,"[1729, 5, 5458, 17, 0]"
18631,s63,09_1042.xml,"[5, 5458, 17, 0, 50]"
18632,s63,09_1042.xml,"[5458, 17, 0, 50, 139]"
18633,s63,09_1042.xml,"[17, 0, 50, 139, 2510]"
18634,s63,09_1042.xml,"[0, 50, 139, 2510, 78]"
18635,s63,09_1042.xml,"[50, 139, 2510, 78, 4]"
18636,s63,09_1042.xml,"[139, 2510, 78, 4, 7317]"
18637,s63,09_1042.xml,"[2510, 78, 4, 7317, 7]"
18638,s63,09_1042.xml,"[78, 4, 7317, 7, 1524]"
18639,s63,09_1042.xml,"[4, 7317, 7, 1524, 201534]"
18640,s63,09_1042.xml,"[7317, 7, 1524, 201534, 7]"
18641,s63,09_1042.xml,"[7, 1524, 201534, 7, 9113]"
18642,s63,09_1042.xml,"[1524, 201534, 7, 9113, 6]"
18643,s63,09_1042.xml,"[201534, 7, 9113, 6, 201534]"
18644,s63,09_1042.xml,"[7, 9113, 6, 201534, 1205]"
18645,s63,09_1042.xml,"[9113, 6, 201534, 1205, 17]"
18646,s63,09_1042.xml,"[6, 201534, 1205, 17, 0]"
18647,s63,09_1042.xml,"[201534, 1205, 17, 0, 201534]"
18648,s63,09_1042.xml,"[1205, 17, 0, 201534, 5]"
18649,s63,09_1042.xml,"[17, 0, 201534, 5, 10]"
18650,s63,09_1042.xml,"[0, 201534, 5, 10, 0]"
18651,s63,09_1042.xml,"[201534, 5, 10, 0, 3821]"
18652,s63,09_1042.xml,"[5, 10, 0, 3821, 4050]"
18653,s63,09_1042.xml,"[10, 0, 3821, 4050, 3]"
18654,s63,09_1042.xml,"[0, 3821, 4050, 3, 0]"
18655,s63,09_1042.xml,"[3821, 4050, 3, 0, 11180]"
18656,s63,09_1042.xml,"[4050, 3, 0, 11180, 5]"
18657,s63,09_1042.xml,"[3, 0, 11180, 5, 44]"
18658,s63,09_1042.xml,"[0, 11180, 5, 44, 1563]"
18659,s63,09_1042.xml,"[11180, 5, 44, 1563, 3]"
18660,s63,09_1042.xml,"[5, 44, 1563, 3, 201534]"
18661,s63,09_1042.xml,"[44, 1563, 3, 201534, 2002]"
18662,s63,09_1042.xml,"[1563, 3, 201534, 2002, 22]"
18663,s63,09_1042.xml,"[3, 201534, 2002, 22, 29]"
18664,s63,09_1042.xml,"[201534, 2002, 22, 29, 201534]"
18665,s64,09_1042.xml,"[20, 4220, 7, 3616, 36682]"
18666,s64,09_1042.xml,"[4220, 7, 3616, 36682, 6380]"
18667,s64,09_1042.xml,"[7, 3616, 36682, 6380, 610]"
18668,s64,09_1042.xml,"[3616, 36682, 6380, 610, 25]"
18669,s64,09_1042.xml,"[36682, 6380, 610, 25, 26]"
18670,s64,09_1042.xml,"[6380, 610, 25, 26, 6142]"
18671,s64,09_1042.xml,"[610, 25, 26, 6142, 124]"
18672,s64,09_1042.xml,"[25, 26, 6142, 124, 0]"
18673,s64,09_1042.xml,"[26, 6142, 124, 0, 201534]"
18674,s64,09_1042.xml,"[6142, 124, 0, 201534, 296]"
18675,s64,09_1042.xml,"[124, 0, 201534, 296, 2056]"
18676,s64,09_1042.xml,"[0, 201534, 296, 2056, 8711]"
18677,s64,09_1042.xml,"[201534, 296, 2056, 8711, 29]"
18678,s64,09_1042.xml,"[296, 2056, 8711, 29, 2168]"
18679,s64,09_1042.xml,"[2056, 8711, 29, 2168, 4]"
18680,s64,09_1042.xml,"[8711, 29, 2168, 4, 0]"
18681,s64,09_1042.xml,"[29, 2168, 4, 0, 226]"
18682,s64,09_1042.xml,"[2168, 4, 0, 226, 116]"
18683,s64,09_1042.xml,"[4, 0, 226, 116, 21]"
18684,s64,09_1042.xml,"[0, 226, 116, 21, 49121]"
18685,s64,09_1042.xml,"[226, 116, 21, 49121, 6891]"
18686,s64,09_1042.xml,"[116, 21, 49121, 6891, 19]"
18687,s64,09_1042.xml,"[21, 49121, 6891, 19, 4]"
18688,s64,09_1042.xml,"[49121, 6891, 19, 4, 0]"
18689,s64,09_1042.xml,"[6891, 19, 4, 0, 1261]"
18690,s64,09_1042.xml,"[19, 4, 0, 1261, 3]"
18691,s64,09_1042.xml,"[4, 0, 1261, 3, 0]"
18692,s64,09_1042.xml,"[0, 1261, 3, 0, 15289]"
18693,s64,09_1042.xml,"[1261, 3, 0, 15289, 4934]"
18694,s64,09_1042.xml,"[3, 0, 15289, 4934, 6]"
18695,s64,09_1042.xml,"[0, 15289, 4934, 6, 7]"
18696,s64,09_1042.xml,"[15289, 4934, 6, 7, 4710]"
18697,s64,09_1042.xml,"[4934, 6, 7, 4710, 111]"
18698,s64,09_1042.xml,"[6, 7, 4710, 111, 84]"
18699,s64,09_1042.xml,"[7, 4710, 111, 84, 1448]"
18700,s64,09_1042.xml,"[4710, 111, 84, 1448, 14]"
18701,s64,09_1042.xml,"[111, 84, 1448, 14, 116]"
18702,s64,09_1042.xml,"[84, 1448, 14, 116, 4]"
18703,s64,09_1042.xml,"[1448, 14, 116, 4, 47]"
18704,s64,09_1042.xml,"[14, 116, 4, 47, 201534]"
18705,s65,09_1042.xml,"[20, 52, 4220, 0, 215]"
18706,s65,09_1042.xml,"[52, 4220, 0, 215, 1825]"
18707,s65,09_1042.xml,"[4220, 0, 215, 1825, 19]"
18708,s65,09_1042.xml,"[0, 215, 1825, 19, 14]"
18709,s65,09_1042.xml,"[215, 1825, 19, 14, 1766]"
18710,s65,09_1042.xml,"[1825, 19, 14, 1766, 6]"
18711,s65,09_1042.xml,"[19, 14, 1766, 6, 0]"
18712,s65,09_1042.xml,"[14, 1766, 6, 0, 1399]"
18713,s65,09_1042.xml,"[1766, 6, 0, 1399, 201534]"
18714,s65,09_1042.xml,"[6, 0, 1399, 201534, 1924]"
18715,s65,09_1042.xml,"[0, 1399, 201534, 1924, 2970]"
18716,s65,09_1042.xml,"[1399, 201534, 1924, 2970, 0]"
18717,s65,09_1042.xml,"[201534, 1924, 2970, 0, 327734]"
18718,s65,09_1042.xml,"[1924, 2970, 0, 327734, 16177]"
18719,s65,09_1042.xml,"[2970, 0, 327734, 16177, 5]"
18720,s65,09_1042.xml,"[0, 327734, 16177, 5, 0]"
18721,s65,09_1042.xml,"[327734, 16177, 5, 0, 201534]"
18722,s65,09_1042.xml,"[16177, 5, 0, 201534, 18083]"
18723,s65,09_1042.xml,"[5, 0, 201534, 18083, 12]"
18724,s65,09_1042.xml,"[0, 201534, 18083, 12, 20]"
18725,s65,09_1042.xml,"[201534, 18083, 12, 20, 260]"
18726,s65,09_1042.xml,"[18083, 12, 20, 260, 36]"
18727,s65,09_1042.xml,"[12, 20, 260, 36, 1429]"
18728,s65,09_1042.xml,"[20, 260, 36, 1429, 130]"
18729,s65,09_1042.xml,"[260, 36, 1429, 130, 429]"
18730,s65,09_1042.xml,"[36, 1429, 130, 429, 3]"
18731,s65,09_1042.xml,"[1429, 130, 429, 3, 15808]"
18732,s65,09_1042.xml,"[130, 429, 3, 15808, 2094]"
18733,s65,09_1042.xml,"[429, 3, 15808, 2094, 3392]"
18734,s65,09_1042.xml,"[3, 15808, 2094, 3392, 0]"
18735,s65,09_1042.xml,"[15808, 2094, 3392, 0, 23729]"
18736,s65,09_1042.xml,"[2094, 3392, 0, 23729, 3]"
18737,s65,09_1042.xml,"[3392, 0, 23729, 3, 201534]"
18738,s65,09_1042.xml,"[0, 23729, 3, 201534, 413]"
18739,s65,09_1042.xml,"[23729, 3, 201534, 413, 37]"
18740,s65,09_1042.xml,"[3, 201534, 413, 37, 414]"
18741,s65,09_1042.xml,"[201534, 413, 37, 414, 1650]"
18742,s65,09_1042.xml,"[413, 37, 414, 1650, 22018]"
18743,s65,09_1042.xml,"[37, 414, 1650, 22018, 4]"
18744,s65,09_1042.xml,"[414, 1650, 22018, 4, 0]"
18745,s65,09_1042.xml,"[1650, 22018, 4, 0, 201534]"
18746,s66,09_1042.xml,"[20, 52, 4220, 5214, 10]"
18747,s66,09_1042.xml,"[52, 4220, 5214, 10, 6380]"
18748,s66,09_1042.xml,"[4220, 5214, 10, 6380, 610]"
18749,s66,09_1042.xml,"[5214, 10, 6380, 610, 25]"
18750,s66,09_1042.xml,"[10, 6380, 610, 25, 0]"
18751,s66,09_1042.xml,"[6380, 610, 25, 0, 231]"
18752,s66,09_1042.xml,"[610, 25, 0, 231, 5]"
18753,s66,09_1042.xml,"[25, 0, 231, 5, 0]"
18754,s66,09_1042.xml,"[0, 231, 5, 0, 201534]"
18755,s66,09_1042.xml,"[231, 5, 0, 201534, 1896]"
18756,s66,09_1042.xml,"[5, 0, 201534, 1896, 10]"
18757,s66,09_1042.xml,"[0, 201534, 1896, 10, 44]"
18758,s66,09_1042.xml,"[201534, 1896, 10, 44, 2627]"
18759,s66,09_1042.xml,"[1896, 10, 44, 2627, 6]"
18760,s66,09_1042.xml,"[10, 44, 2627, 6, 6726]"
18761,s66,09_1042.xml,"[44, 2627, 6, 6726, 4]"
18762,s66,09_1042.xml,"[2627, 6, 6726, 4, 138693]"
18763,s66,09_1042.xml,"[6, 6726, 4, 138693, 105]"
18764,s66,09_1042.xml,"[6726, 4, 138693, 105, 709]"
18765,s66,09_1042.xml,"[4, 138693, 105, 709, 5]"
18766,s66,09_1042.xml,"[138693, 105, 709, 5, 201534]"
18767,s67,09_1042.xml,"[2823, 696, 5280, 6, 201534]"
18768,s67,09_1042.xml,"[696, 5280, 6, 201534, 0]"
18769,s67,09_1042.xml,"[5280, 6, 201534, 0, 347]"
18770,s67,09_1042.xml,"[6, 201534, 0, 347, 202]"
18771,s67,09_1042.xml,"[201534, 0, 347, 202, 10916]"
18772,s67,09_1042.xml,"[0, 347, 202, 10916, 2444]"
18773,s67,09_1042.xml,"[347, 202, 10916, 2444, 439]"
18774,s67,09_1042.xml,"[202, 10916, 2444, 439, 4]"
18775,s67,09_1042.xml,"[10916, 2444, 439, 4, 943]"
18776,s67,09_1042.xml,"[2444, 439, 4, 943, 0]"
18777,s67,09_1042.xml,"[439, 4, 943, 0, 4490]"
18778,s67,09_1042.xml,"[4, 943, 0, 4490, 5]"
18779,s67,09_1042.xml,"[943, 0, 4490, 5, 1267]"
18780,s67,09_1042.xml,"[0, 4490, 5, 1267, 42]"
18781,s67,09_1042.xml,"[4490, 5, 1267, 42, 35]"
18782,s67,09_1042.xml,"[5, 1267, 42, 35, 1073]"
18783,s67,09_1042.xml,"[1267, 42, 35, 1073, 6]"
18784,s67,09_1042.xml,"[42, 35, 1073, 6, 0]"
18785,s67,09_1042.xml,"[35, 1073, 6, 0, 10434]"
18786,s67,09_1042.xml,"[1073, 6, 0, 10434, 1153]"
18787,s67,09_1042.xml,"[6, 0, 10434, 1153, 106]"
18788,s67,09_1042.xml,"[0, 10434, 1153, 106, 49121]"
18789,s67,09_1042.xml,"[10434, 1153, 106, 49121, 2080]"
18790,s68,09_1042.xml,"[201534, 0, 830, 8398, 3]"
18791,s68,09_1042.xml,"[0, 830, 8398, 3, 0]"
18792,s68,09_1042.xml,"[830, 8398, 3, 0, 14030]"
18793,s68,09_1042.xml,"[8398, 3, 0, 14030, 944]"
18794,s68,09_1042.xml,"[3, 0, 14030, 944, 10491]"
18795,s68,09_1042.xml,"[0, 14030, 944, 10491, 6]"
18796,s68,09_1042.xml,"[14030, 944, 10491, 6, 109]"
18797,s68,09_1042.xml,"[944, 10491, 6, 109, 201534]"
18798,s68,09_1042.xml,"[10491, 6, 109, 201534, 5]"
18799,s68,09_1042.xml,"[6, 109, 201534, 5, 47]"
18800,s68,09_1042.xml,"[109, 201534, 5, 47, 4077]"
18801,s68,09_1042.xml,"[201534, 5, 47, 4077, 3]"
18802,s68,09_1042.xml,"[5, 47, 4077, 3, 5722]"
18803,s68,09_1042.xml,"[47, 4077, 3, 5722, 146641]"
18804,s68,09_1042.xml,"[4077, 3, 5722, 146641, 5517]"
18805,s68,09_1042.xml,"[3, 5722, 146641, 5517, 21599]"
18806,s68,09_1042.xml,"[5722, 146641, 5517, 21599, 201534]"
18807,s68,09_1042.xml,"[146641, 5517, 21599, 201534, 6]"
18808,s68,09_1042.xml,"[5517, 21599, 201534, 6, 192]"
18809,s68,09_1042.xml,"[21599, 201534, 6, 192, 201534]"
18810,s68,09_1042.xml,"[201534, 6, 192, 201534, 36]"
18811,s68,09_1042.xml,"[6, 192, 201534, 36, 201534]"
18812,s69,09_1042.xml,"[376, 20, 52, 4220, 4]"
18813,s69,09_1042.xml,"[20, 52, 4220, 4, 1087]"
18814,s69,09_1042.xml,"[52, 4220, 4, 1087, 2500]"
18815,s69,09_1042.xml,"[4220, 4, 1087, 2500, 13]"
18816,s69,09_1042.xml,"[4, 1087, 2500, 13, 0]"
18817,s69,09_1042.xml,"[1087, 2500, 13, 0, 201534]"
18818,s69,09_1042.xml,"[2500, 13, 0, 201534, 5064]"
18819,s69,09_1042.xml,"[13, 0, 201534, 5064, 98]"
18820,s69,09_1042.xml,"[0, 201534, 5064, 98, 6380]"
18821,s69,09_1042.xml,"[201534, 5064, 98, 6380, 201534]"
18822,s69,09_1042.xml,"[5064, 98, 6380, 201534, 63]"
18823,s69,09_1042.xml,"[98, 6380, 201534, 63, 14]"
18824,s69,09_1042.xml,"[6380, 201534, 63, 14, 84]"
18825,s69,09_1042.xml,"[201534, 63, 14, 84, 906]"
18826,s69,09_1042.xml,"[63, 14, 84, 906, 12]"
18827,s69,09_1042.xml,"[14, 84, 906, 12, 37]"
18828,s69,09_1042.xml,"[84, 906, 12, 37, 31]"
18829,s69,09_1042.xml,"[906, 12, 37, 31, 51]"
18830,s69,09_1042.xml,"[12, 37, 31, 51, 5200]"
18831,s69,09_1042.xml,"[37, 31, 51, 5200, 21]"
18832,s69,09_1042.xml,"[31, 51, 5200, 21, 6380]"
18833,s69,09_1042.xml,"[51, 5200, 21, 6380, 610]"
18834,s69,09_1042.xml,"[5200, 21, 6380, 610, 21]"
18835,s69,09_1042.xml,"[21, 6380, 610, 21, 130]"
18836,s69,09_1042.xml,"[6380, 610, 21, 130, 2411]"
18837,s69,09_1042.xml,"[610, 21, 130, 2411, 146641]"
18838,s69,09_1042.xml,"[21, 130, 2411, 146641, 201534]"
18839,s70,09_1042.xml,"[13, 0, 906, 106, 201534]"
18840,s70,09_1042.xml,"[0, 906, 106, 201534, 37]"
18841,s70,09_1042.xml,"[906, 106, 201534, 37, 10916]"
18842,s70,09_1042.xml,"[106, 201534, 37, 10916, 14]"
18843,s70,09_1042.xml,"[201534, 37, 10916, 14, 52]"
18844,s70,09_1042.xml,"[37, 10916, 14, 52, 6115]"
18845,s70,09_1042.xml,"[10916, 14, 52, 6115, 305]"
18846,s70,09_1042.xml,"[14, 52, 6115, 305, 201534]"
18847,s70,09_1042.xml,"[52, 6115, 305, 201534, 5]"
18848,s70,09_1042.xml,"[6115, 305, 201534, 5, 63]"
18849,s70,09_1042.xml,"[305, 201534, 5, 63, 14]"
18850,s70,09_1042.xml,"[201534, 5, 63, 14, 84]"
18851,s70,09_1042.xml,"[5, 63, 14, 84, 906]"
18852,s70,09_1042.xml,"[63, 14, 84, 906, 19]"
18853,s70,09_1042.xml,"[14, 84, 906, 19, 4]"
18854,s70,09_1042.xml,"[84, 906, 19, 4, 102]"
18855,s70,09_1042.xml,"[906, 19, 4, 102, 19006]"
18856,s70,09_1042.xml,"[19, 4, 102, 19006, 46]"
18857,s70,09_1042.xml,"[4, 102, 19006, 46, 146641]"
18858,s70,09_1042.xml,"[102, 19006, 46, 146641, 3310]"
18859,s70,09_1042.xml,"[19006, 46, 146641, 3310, 33]"
18860,s70,09_1042.xml,"[46, 146641, 3310, 33, 51]"
18861,s70,09_1042.xml,"[146641, 3310, 33, 51, 201534]"
18862,s70,09_1042.xml,"[3310, 33, 51, 201534, 46]"
18863,s70,09_1042.xml,"[33, 51, 201534, 46, 32]"
18864,s70,09_1042.xml,"[51, 201534, 46, 32, 287]"
18865,s70,09_1042.xml,"[201534, 46, 32, 287, 4]"
18866,s70,09_1042.xml,"[46, 32, 287, 4, 30]"
18867,s70,09_1042.xml,"[32, 287, 4, 30, 201534]"
18868,s70,09_1042.xml,"[287, 4, 30, 201534, 21]"
18869,s70,09_1042.xml,"[4, 30, 201534, 21, 0]"
18870,s70,09_1042.xml,"[30, 201534, 21, 0, 201534]"
18871,s71,09_1042.xml,"[201534, 6380, 201534, 1417, 7413]"
18872,s71,09_1042.xml,"[6380, 201534, 1417, 7413, 6]"
18873,s71,09_1042.xml,"[201534, 1417, 7413, 6, 0]"
18874,s71,09_1042.xml,"[1417, 7413, 6, 0, 3995]"
18875,s71,09_1042.xml,"[7413, 6, 0, 3995, 3]"
18876,s71,09_1042.xml,"[6, 0, 3995, 3, 577]"
18877,s71,09_1042.xml,"[0, 3995, 3, 577, 4]"
18878,s71,09_1042.xml,"[3995, 3, 577, 4, 0]"
18879,s71,09_1042.xml,"[3, 577, 4, 0, 201534]"
18880,s71,09_1042.xml,"[577, 4, 0, 201534, 6004]"
18881,s71,09_1042.xml,"[4, 0, 201534, 6004, 1450]"
18882,s71,09_1042.xml,"[0, 201534, 6004, 1450, 13]"
18883,s71,09_1042.xml,"[201534, 6004, 1450, 13, 1245]"
18884,s71,09_1042.xml,"[6004, 1450, 13, 1245, 304]"
18885,s71,09_1042.xml,"[1450, 13, 1245, 304, 201534]"
18886,s71,09_1042.xml,"[13, 1245, 304, 201534, 201534]"
18887,s71,09_1042.xml,"[1245, 304, 201534, 201534, 12]"
18888,s71,09_1042.xml,"[304, 201534, 201534, 12, 201534]"
18889,s71,09_1042.xml,"[201534, 201534, 12, 201534, 201534]"
18890,s71,09_1042.xml,"[201534, 12, 201534, 201534, 0]"
18891,s71,09_1042.xml,"[12, 201534, 201534, 0, 224870]"
18892,s71,09_1042.xml,"[201534, 201534, 0, 224870, 3]"
18893,s71,09_1042.xml,"[201534, 0, 224870, 3, 0]"
18894,s71,09_1042.xml,"[0, 224870, 3, 0, 68]"
18895,s71,09_1042.xml,"[224870, 3, 0, 68, 5052]"
18896,s71,09_1042.xml,"[3, 0, 68, 5052, 6]"
18897,s71,09_1042.xml,"[0, 68, 5052, 6, 0]"
18898,s71,09_1042.xml,"[68, 5052, 6, 0, 1399]"
18899,s71,09_1042.xml,"[5052, 6, 0, 1399, 202]"
18900,s71,09_1042.xml,"[6, 0, 1399, 202, 5]"
18901,s71,09_1042.xml,"[0, 1399, 202, 5, 347]"
18902,s71,09_1042.xml,"[1399, 202, 5, 347, 202]"
18903,s71,09_1042.xml,"[202, 5, 347, 202, 3]"
18904,s71,09_1042.xml,"[5, 347, 202, 3, 603]"
18905,s71,09_1042.xml,"[347, 202, 3, 603, 11406]"
18906,s71,09_1042.xml,"[202, 3, 603, 11406, 7]"
18907,s71,09_1042.xml,"[3, 603, 11406, 7, 3667]"
18908,s71,09_1042.xml,"[603, 11406, 7, 3667, 23970]"
18909,s71,09_1042.xml,"[11406, 7, 3667, 23970, 20135]"
18910,s71,09_1042.xml,"[7, 3667, 23970, 20135, 2074]"
18911,s71,09_1042.xml,"[3667, 23970, 20135, 2074, 42]"
18912,s71,09_1042.xml,"[23970, 20135, 2074, 42, 94]"
18913,s71,09_1042.xml,"[20135, 2074, 42, 94, 2909]"
18914,s71,09_1042.xml,"[2074, 42, 94, 2909, 410]"
18915,s71,09_1042.xml,"[42, 94, 2909, 410, 4]"
18916,s71,09_1042.xml,"[94, 2909, 410, 4, 0]"
18917,s71,09_1042.xml,"[2909, 410, 4, 0, 36184]"
18918,s71,09_1042.xml,"[410, 4, 0, 36184, 29115]"
