,Id,Name,file_id,text
48,s45,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"Nevertheless, one thing is certain: Parliament did not intend to narrow the operation of the section."
49,s46,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"On this basis it is easy to conclude that s 1322(4)(d) allows the court to extend or abridge periods prescribed not only by the Corporations Act and any rules or regulations made under the Act, but also periods prescribed by some other instrument or authority."
50,s47,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,9 In Elderslie Finance Corporation Ltd v Australian Securities Commission (1993) 11 ACSR 157 a somewhat similar problem arose.
51,s48,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,A company had filed a prospectus for the purposes of a capital raising.
52,s49,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,Under the legislation then in force the company could not issue the securities following the expiration of six months from the date of issue of the prospectus.
53,s50,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"By s 1084(2) of the Corporations Law the Australian Securities Commission was permitted to ""exempt a particular person or persons ... either unconditionally or subject to such conditions (if any) as are specified in the exemption"" from compliance with provisions regulating securities offerings and from compliance with regulations made in furtherance of those provisions."
54,s51,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,ASC made a declaration under the section subject to certain conditions.
55,s52,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,One condition was that within a certain period the directors of the company should submit a report (the content of which is not particularly relevant) to the Commission.
56,s53,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,The report was not lodged within time and an application for an extension was sought under s 1322(4)(d).
57,s54,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,Owen J found that he had power to grant the extension.
58,s55,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"He reasoned (at 160) that the section ""is a remedial remedy and should be given a liberal construction""."
59,s56,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"He did not, however, state how the section should be read when given a ""liberal construction""."
60,s57,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"Thus, while the case stands as authority for the proposition that the periods fixed by an exemption granted under s 1084 are covered by s 1322(4)(d) , it is not clear what other instruments would be covered."
61,s58,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"10 What, then, is the ambit of the section?"
62,s59,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"The power which the court is relevantly given is to ""make an order extending the period for doing any act ... in relation to a corporation."
63,s60,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,""" Although poorly drafted I think it is clear that the power cannot be read literally."
64,s61,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"If read literally it would apply to every period within which a corporation is required to do an act whether that period is prescribed by a public authority (including Parliament) or by private treaty (for example, a contract of sale)."
65,s62,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,That could hardly have been Parliament's intention.
66,s63,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"11 Accordingly it is necessary to find some criteria by which to define the instrument or authority that has fixed a period for the doing of an act ""in relation to a corporation"" to which the section can have application."
67,s64,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,I have already indicated that the provision will operate in respect of periods fixed by the Corporations Act and by the rules or regulations made under the Corporations Act .
68,s65,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,"It would not be going much further to read the provision as also having application to instruments made under the Corporations Act by a regulatory authority, such as a class order."
69,s66,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,This is only a small step to take.
70,s67,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,Whether the section has a wider operation may be left for another day.
71,s68,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,  I certify that the preceding eleven (11) numbered paragraphs are a true copy of the Reasons for Judgment herein of the Honourable Justice Finkelstein.
72,s69,"Dana Australia (Holdings) Pty Ltd, in the matter of Dana Australia (Holdings) Pty Ltd [2006] FCA 355 (11 April 2006)",06_355.xml,Associate: Dated: 11 April 2006 Counsel for the Plaintiffs: I Jones   Solicitor for the Plaintiffs: Hunt amp; Hunt   Date of Hearing: 14 February 2006   Date of Judgment: 11 April 2006      AustLII: Copyright Policy | Disclaimers | Privacy Policy | Feedback  URL: http://www.austlii.edu.au/au/cases/cth/FCA/2006/355.html   
0,c0,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,second extension of convening period for second meeting of creditors of companies in administration
1,c1,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,parliamentary intention of maintaining tight time limits
2,c2,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,purpose of company administration
3,c3,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,corporations
4,s0,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml," 1 On 15 June 2007 I made orders extending the convening period for the meeting of creditors required to be held under s 439A of the Corporations Act 2001 (Cth) (the Act) to midnight 23 July 2007 in relation to a number of companies, being the members of what is known as the Estate Property Group (the Group), together with some ancillary orders on the application of the administrators of the companies in the Group (the Administrators) ( Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 935)."
5,s1,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,"In a related application concerning Australian Capital Reserve Limited (Administrators Appointed) (ACR), on 12 June 2007 orders were made extending the ""decision period"" provided for by s 441A(1)(b) of the Act to the last day of the convening period for a number of companies in the Group ( Australian Capital Reserve Limited (Administrators Appointed) v High Tower Investments Pty Limited (Administrators Appointed); in the matter of High Tower Investments Pty Limited (Administrators Appointed) [2007] FCA 1028)."
6,s2,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,On 13 July 2007 the convening period for the second meeting of creditors of those companies was further extended to midnight on 31 August 2007 utilising the provisions of s 447A(1) of the Act to achieve that result and certain ancillary orders were made.
7,s3,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,I indicated then that I would give reasons for those orders in due course.
8,s4,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,These are those reasons.
9,s5,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,"These reasons should be read with those in Hall, in the matter of Australian Capital Reserve Limited (Administrators Appointed) [2007] FCA 1328 to be delivered contemporaneously."
10,s6,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,The background to these reasons is set out in the various judgments to which I have referred and need not be repeated.
11,s7,"Hayes, in the matter of Estate Property Group Limited (Administrators Appointed) [2007] FCA 1329 (29 August 2007)",07_1329.xml,2 The Administrator of the Group with principal responsibility gave evidence as to what had occurred following the orders made on the last occasion and summarised the then current situation of the companies in the Group.
